Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,leaf49,Ethernet5,spine,spine3,Ethernet51,True
l3leaf,leaf49,Ethernet6,spine,spine4,Ethernet51,True
l3leaf,leaf49,Ethernet7,spine,spine5,Ethernet51,True
l3leaf,leaf49,Ethernet8,spine,spine6,Ethernet51,True
l3leaf,leaf50,Ethernet3,spine,spine1,Ethernet52,True
l3leaf,leaf50,Ethernet4,spine,spine2,Ethernet52,True
l3leaf,leaf50,Ethernet5,spine,spine3,Ethernet52,True
l3leaf,leaf50,Ethernet6,spine,spine4,Ethernet52,True
l3leaf,leaf50,Ethernet7,spine,spine5,Ethernet52,True
l3leaf,leaf50,Ethernet8,spine,spine6,Ethernet52,True
l3leaf,leaf51,Ethernet3,spine,spine1,Ethernet53,True
l3leaf,leaf51,Ethernet4,spine,spine2,Ethernet53,True
l3leaf,leaf51,Ethernet5,spine,spine3,Ethernet53,True
l3leaf,leaf51,Ethernet6,spine,spine4,Ethernet53,True
l3leaf,leaf51,Ethernet7,spine,spine5,Ethernet53,True
l3leaf,leaf51,Ethernet8,spine,spine6,Ethernet53,True
l3leaf,leaf52,Ethernet3,spine,spine1,Ethernet54,True
l3leaf,leaf52,Ethernet4,spine,spine2,Ethernet54,True
l3leaf,leaf52,Ethernet5,spine,spine3,Ethernet54,True
l3leaf,leaf52,Ethernet6,spine,spine4,Ethernet54,True
l3leaf,leaf52,Ethernet7,spine,spine5,Ethernet54,True
l3leaf,leaf52,Ethernet8,spine,spine6,Ethernet54,True
l3leaf,leaf53,Ethernet3,spine,spine1,Ethernet55,True
l3leaf,leaf53,Ethernet4,spine,spine2,Ethernet55,True
l3leaf,leaf53,Ethernet5,spine,spine3,Ethernet55,True
l3leaf,leaf53,Ethernet6,spine,spine4,Ethernet55,True
l3leaf,leaf53,Ethernet7,spine,spine5,Ethernet55,True
l3leaf,leaf53,Ethernet8,spine,spine6,Ethernet55,True
l3leaf,leaf54,Ethernet3,spine,spine1,Ethernet56,True
l3leaf,leaf54,Ethernet4,spine,spine2,Ethernet56,True
l3leaf,leaf54,Ethernet5,spine,spine3,Ethernet56,True
l3leaf,leaf54,Ethernet6,spine,spine4,Ethernet56,True
l3leaf,leaf54,Ethernet7,spine,spine5,Ethernet56,True
l3leaf,leaf54,Ethernet8,spine,spine6,Ethernet56,True
l3leaf,leaf55,Ethernet3,spine,spine1,Ethernet57,True
l3leaf,leaf55,Ethernet4,spine,spine2,Ethernet57,True
l3leaf,leaf55,Ethernet5,spine,spine3,Ethernet57,True
l3leaf,leaf55,Ethernet6,spine,spine4,Ethernet57,True
l3leaf,leaf55,Ethernet7,spine,spine5,Ethernet57,True
l3leaf,leaf55,Ethernet8,spine,spine6,Ethernet57,True
l3leaf,leaf56,Ethernet3,spine,spine1,Ethernet58,True
l3leaf,leaf56,Ethernet4,spine,spine2,Ethernet58,True
l3leaf,leaf56,Ethernet5,spine,spine3,Ethernet58,True
l3leaf,leaf56,Ethernet6,spine,spine4,Ethernet58,True
l3leaf,leaf56,Ethernet7,spine,spine5,Ethernet58,True
l3leaf,leaf56,Ethernet8,spine,spine6,Ethernet58,True
l3leaf,leaf57,Ethernet3,spine,spine1,Ethernet59,True
l3leaf,leaf57,Ethernet4,spine,spine2,Ethernet59,True
l3leaf,leaf57,Ethernet5,spine,spine3,Ethernet59,True
l3leaf,leaf57,Ethernet6,spine,spine4,Ethernet59,True
l3leaf,leaf57,Ethernet7,spine,spine5,Ethernet59,True
l3leaf,leaf57,Ethernet8,spine,spine6,Ethernet59,True
l3leaf,leaf58,Ethernet3,spine,spine1,Ethernet60,True
l3leaf,leaf58,Ethernet4,spine,spine2,Ethernet60,True
l3leaf,leaf58,Ethernet5,spine,spine3,Ethernet60,True
l3leaf,leaf58,Ethernet6,spine,spine4,Ethernet60,True
l3leaf,leaf58,Ethernet7,spine,spine5,Ethernet60,True
l3leaf,leaf58,Ethernet8,spine,spine6,Ethernet60,True
l3leaf,leaf59,Ethernet3,spine,spine1,Ethernet61,True
l3leaf,leaf59,Ethernet4,spine,spine2,Ethernet61,True
l3leaf,leaf59,Ethernet5,spine,spine3,Ethernet61,True
l3leaf,leaf59,Ethernet6,spine,spine4,Ethernet61,True
l3leaf,leaf59,Ethernet7,spine,spine5,Ethernet61,True
l3leaf,leaf59,Ethernet8,spine,spine6,Ethernet61,True
l3leaf,leaf60,Ethernet3,spine,spine1,Ethernet62,True
l3leaf,leaf60,Ethernet4,spine,spine2,Ethernet62,True
l3leaf,leaf60,Ethernet5,spine,spine3,Ethernet62,True
l3leaf,leaf60,Ethernet6,spine,spine4,Ethernet62,True
l3leaf,leaf60,Ethernet7,spine,spine5,Ethernet62,True
l3leaf,leaf60,Ethernet8,spine,spine6,Ethernet62,True
l3leaf,leaf61,Ethernet3,spine,spine1,Ethernet63,True
l3leaf,leaf61,Ethernet4,spine,spine2,Ethernet63,True
l3leaf,leaf61,Ethernet5,spine,spine3,Ethernet63,True
l3leaf,leaf61,Ethernet6,spine,spine4,Ethernet63,True
l3leaf,leaf61,Ethernet7,spine,spine5,Ethernet63,True
l3leaf,leaf61,Ethernet8,spine,spine6,Ethernet63,True
l3leaf,leaf62,Ethernet3,spine,spine1,Ethernet64,True
l3leaf,leaf62,Ethernet4,spine,spine2,Ethernet64,True
l3leaf,leaf62,Ethernet5,spine,spine3,Ethernet64,True
l3leaf,leaf62,Ethernet6,spine,spine4,Ethernet64,True
l3leaf,leaf62,Ethernet7,spine,spine5,Ethernet64,True
l3leaf,leaf62,Ethernet8,spine,spine6,Ethernet64,True
l3leaf,leaf63,Ethernet3,spine,spine1,Ethernet65,True
l3leaf,leaf63,Ethernet4,spine,spine2,Ethernet65,True
l3leaf,leaf63,Ethernet5,spine,spine3,Ethernet65,True
l3leaf,leaf63,Ethernet6,spine,spine4,Ethernet65,True
l3leaf,leaf63,Ethernet7,spine,spine5,Ethernet65,True
l3leaf,leaf63,Ethernet8,spine,spine6,Ethernet65,True
l3leaf,leaf64,Ethernet3,spine,spine1,Ethernet66,True
l3leaf,leaf64,Ethernet4,spine,spine2,Ethernet66,True
l3leaf,leaf64,Ethernet5,spine,spine3,Ethernet66,True
l3leaf,leaf64,Ethernet6,spine,spine4,Ethernet66,True
l3leaf,leaf64,Ethernet7,spine,spine5,Ethernet66,True
l3leaf,leaf64,Ethernet8,spine,spine6,Ethernet66,True
l3leaf,leaf65,Ethernet3,spine,spine1,Ethernet67,True
l3leaf,leaf65,Ethernet4,spine,spine2,Ethernet67,True
l3leaf,leaf65,Ethernet5,spine,spine3,Ethernet67,True
l3leaf,leaf65,Ethernet6,spine,spine4,Ethernet67,True
l3leaf,leaf65,Ethernet7,spine,spine5,Ethernet67,True
l3leaf,leaf65,Ethernet8,spine,spine6,Ethernet67,True
l3leaf,leaf66,Ethernet3,spine,spine1,Ethernet68,True
l3leaf,leaf66,Ethernet4,spine,spine2,Ethernet68,True
l3leaf,leaf66,Ethernet5,spine,spine3,Ethernet68,True
l3leaf,leaf66,Ethernet6,spine,spine4,Ethernet68,True
l3leaf,leaf66,Ethernet7,spine,spine5,Ethernet68,True
l3leaf,leaf66,Ethernet8,spine,spine6,Ethernet68,True
l3leaf,leaf67,Ethernet3,spine,spine1,Ethernet69,True
l3leaf,leaf67,Ethernet4,spine,spine2,Ethernet69,True
l3leaf,leaf67,Ethernet5,spine,spine3,Ethernet69,True
l3leaf,leaf67,Ethernet6,spine,spine4,Ethernet69,True
l3leaf,leaf67,Ethernet7,spine,spine5,Ethernet69,True
l3leaf,leaf67,Ethernet8,spine,spine6,Ethernet69,True
l3leaf,leaf68,Ethernet3,spine,spine1,Ethernet70,True
l3leaf,leaf68,Ethernet4,spine,spine2,Ethernet70,True
l3leaf,leaf68,Ethernet5,spine,spine3,Ethernet70,True
l3leaf,leaf68,Ethernet6,spine,spine4,Ethernet70,True
l3leaf,leaf68,Ethernet7,spine,spine5,Ethernet70,True
l3leaf,leaf68,Ethernet8,spine,spine6,Ethernet70,True
l3leaf,leaf69,Ethernet3,spine,spine1,Ethernet71,True
l3leaf,leaf69,Ethernet4,spine,spine2,Ethernet71,True
l3leaf,leaf69,Ethernet5,spine,spine3,Ethernet71,True
l3leaf,leaf69,Ethernet6,spine,spine4,Ethernet71,True
l3leaf,leaf69,Ethernet7,spine,spine5,Ethernet71,True
l3leaf,leaf69,Ethernet8,spine,spine6,Ethernet71,True
l3leaf,leaf70,Ethernet3,spine,spine1,Ethernet72,True
l3leaf,leaf70,Ethernet4,spine,spine2,Ethernet72,True
l3leaf,leaf70,Ethernet5,spine,spine3,Ethernet72,True
l3leaf,leaf70,Ethernet6,spine,spine4,Ethernet72,True
l3leaf,leaf70,Ethernet7,spine,spine5,Ethernet72,True
l3leaf,leaf70,Ethernet8,spine,spine6,Ethernet72,True
l3leaf,leaf71,Ethernet3,spine,spine1,Ethernet73,True
l3leaf,leaf71,Ethernet4,spine,spine2,Ethernet73,True
l3leaf,leaf71,Ethernet5,spine,spine3,Ethernet73,True
l3leaf,leaf71,Ethernet6,spine,spine4,Ethernet73,True
l3leaf,leaf71,Ethernet7,spine,spine5,Ethernet73,True
l3leaf,leaf71,Ethernet8,spine,spine6,Ethernet73,True
l3leaf,leaf72,Ethernet3,spine,spine1,Ethernet74,True
l3leaf,leaf72,Ethernet4,spine,spine2,Ethernet74,True
l3leaf,leaf72,Ethernet5,spine,spine3,Ethernet74,True
l3leaf,leaf72,Ethernet6,spine,spine4,Ethernet74,True
l3leaf,leaf72,Ethernet7,spine,spine5,Ethernet74,True
l3leaf,leaf72,Ethernet8,spine,spine6,Ethernet74,True
l3leaf,leaf73,Ethernet3,spine,spine1,Ethernet75,True
l3leaf,leaf73,Ethernet4,spine,spine2,Ethernet75,True
l3leaf,leaf73,Ethernet5,spine,spine3,Ethernet75,True
l3leaf,leaf73,Ethernet6,spine,spine4,Ethernet75,True
l3leaf,leaf73,Ethernet7,spine,spine5,Ethernet75,True
l3leaf,leaf73,Ethernet8,spine,spine6,Ethernet75,True
l3leaf,leaf74,Ethernet3,spine,spine1,Ethernet76,True
l3leaf,leaf74,Ethernet4,spine,spine2,Ethernet76,True
l3leaf,leaf74,Ethernet5,spine,spine3,Ethernet76,True
l3leaf,leaf74,Ethernet6,spine,spine4,Ethernet76,True
l3leaf,leaf74,Ethernet7,spine,spine5,Ethernet76,True
l3leaf,leaf74,Ethernet8,spine,spine6,Ethernet76,True
l3leaf,leaf75,Ethernet3,spine,spine1,Ethernet77,True
l3leaf,leaf75,Ethernet4,spine,spine2,Ethernet77,True
l3leaf,leaf75,Ethernet5,spine,spine3,Ethernet77,True
l3leaf,leaf75,Ethernet6,spine,spine4,Ethernet77,True
l3leaf,leaf75,Ethernet7,spine,spine5,Ethernet77,True
l3leaf,leaf75,Ethernet8,spine,spine6,Ethernet77,True
l3leaf,leaf76,Ethernet3,spine,spine1,Ethernet78,True
l3leaf,leaf76,Ethernet4,spine,spine2,Ethernet78,True
l3leaf,leaf76,Ethernet5,spine,spine3,Ethernet78,True
l3leaf,leaf76,Ethernet6,spine,spine4,Ethernet78,True
l3leaf,leaf76,Ethernet7,spine,spine5,Ethernet78,True
l3leaf,leaf76,Ethernet8,spine,spine6,Ethernet78,True
l3leaf,leaf77,Ethernet3,spine,spine1,Ethernet79,True
l3leaf,leaf77,Ethernet4,spine,spine2,Ethernet79,True
l3leaf,leaf77,Ethernet5,spine,spine3,Ethernet79,True
l3leaf,leaf77,Ethernet6,spine,spine4,Ethernet79,True
l3leaf,leaf77,Ethernet7,spine,spine5,Ethernet79,True
l3leaf,leaf77,Ethernet8,spine,spine6,Ethernet79,True
l3leaf,leaf78,Ethernet3,spine,spine1,Ethernet80,True
l3leaf,leaf78,Ethernet4,spine,spine2,Ethernet80,True
l3leaf,leaf78,Ethernet5,spine,spine3,Ethernet80,True
l3leaf,leaf78,Ethernet6,spine,spine4,Ethernet80,True
l3leaf,leaf78,Ethernet7,spine,spine5,Ethernet80,True
l3leaf,leaf78,Ethernet8,spine,spine6,Ethernet80,True
l3leaf,leaf79,Ethernet3,spine,spine1,Ethernet81,True
l3leaf,leaf79,Ethernet4,spine,spine2,Ethernet81,True
l3leaf,leaf79,Ethernet5,spine,spine3,Ethernet81,True
l3leaf,leaf79,Ethernet6,spine,spine4,Ethernet81,True
l3leaf,leaf79,Ethernet7,spine,spine5,Ethernet81,True
l3leaf,leaf79,Ethernet8,spine,spine6,Ethernet81,True
l3leaf,leaf80,Ethernet3,spine,spine1,Ethernet82,True
l3leaf,leaf80,Ethernet4,spine,spine2,Ethernet82,True
l3leaf,leaf80,Ethernet5,spine,spine3,Ethernet82,True
l3leaf,leaf80,Ethernet6,spine,spine4,Ethernet82,True
l3leaf,leaf80,Ethernet7,spine,spine5,Ethernet82,True
l3leaf,leaf80,Ethernet8,spine,spine6,Ethernet82,True
l3leaf,leaf81,Ethernet3,spine,spine1,Ethernet83,True
l3leaf,leaf81,Ethernet4,spine,spine2,Ethernet83,True
l3leaf,leaf81,Ethernet5,spine,spine3,Ethernet83,True
l3leaf,leaf81,Ethernet6,spine,spine4,Ethernet83,True
l3leaf,leaf81,Ethernet7,spine,spine5,Ethernet83,True
l3leaf,leaf81,Ethernet8,spine,spine6,Ethernet83,True
l3leaf,leaf82,Ethernet3,spine,spine1,Ethernet84,True
l3leaf,leaf82,Ethernet4,spine,spine2,Ethernet84,True
l3leaf,leaf82,Ethernet5,spine,spine3,Ethernet84,True
l3leaf,leaf82,Ethernet6,spine,spine4,Ethernet84,True
l3leaf,leaf82,Ethernet7,spine,spine5,Ethernet84,True
l3leaf,leaf82,Ethernet8,spine,spine6,Ethernet84,True
l3leaf,leaf83,Ethernet3,spine,spine1,Ethernet85,True
l3leaf,leaf83,Ethernet4,spine,spine2,Ethernet85,True
l3leaf,leaf83,Ethernet5,spine,spine3,Ethernet85,True
l3leaf,leaf83,Ethernet6,spine,spine4,Ethernet85,True
l3leaf,leaf83,Ethernet7,spine,spine5,Ethernet85,True
l3leaf,leaf83,Ethernet8,spine,spine6,Ethernet85,True
l3leaf,leaf84,Ethernet3,spine,spine1,Ethernet86,True
l3leaf,leaf84,Ethernet4,spine,spine2,Ethernet86,True
l3leaf,leaf84,Ethernet5,spine,spine3,Ethernet86,True
l3leaf,leaf84,Ethernet6,spine,spine4,Ethernet86,True
l3leaf,leaf84,Ethernet7,spine,spine5,Ethernet86,True
l3leaf,leaf84,Ethernet8,spine,spine6,Ethernet86,True
l3leaf,leaf85,Ethernet3,spine,spine1,Ethernet87,True
l3leaf,leaf85,Ethernet4,spine,spine2,Ethernet87,True
l3leaf,leaf85,Ethernet5,spine,spine3,Ethernet87,True
l3leaf,leaf85,Ethernet6,spine,spine4,Ethernet87,True
l3leaf,leaf85,Ethernet7,spine,spine5,Ethernet87,True
l3leaf,leaf85,Ethernet8,spine,spine6,Ethernet87,True
l3leaf,leaf86,Ethernet3,spine,spine1,Ethernet88,True
l3leaf,leaf86,Ethernet4,spine,spine2,Ethernet88,True
l3leaf,leaf86,Ethernet5,spine,spine3,Ethernet88,True
l3leaf,leaf86,Ethernet6,spine,spine4,Ethernet88,True
l3leaf,leaf86,Ethernet7,spine,spine5,Ethernet88,True
l3leaf,leaf86,Ethernet8,spine,spine6,Ethernet88,True
l3leaf,leaf87,Ethernet3,spine,spine1,Ethernet89,True
l3leaf,leaf87,Ethernet4,spine,spine2,Ethernet89,True
l3leaf,leaf87,Ethernet5,spine,spine3,Ethernet89,True
l3leaf,leaf87,Ethernet6,spine,spine4,Ethernet89,True
l3leaf,leaf87,Ethernet7,spine,spine5,Ethernet89,True
l3leaf,leaf87,Ethernet8,spine,spine6,Ethernet89,True
l3leaf,leaf88,Ethernet3,spine,spine1,Ethernet90,True
l3leaf,leaf88,Ethernet4,spine,spine2,Ethernet90,True
l3leaf,leaf88,Ethernet5,spine,spine3,Ethernet90,True
l3leaf,leaf88,Ethernet6,spine,spine4,Ethernet90,True
l3leaf,leaf88,Ethernet7,spine,spine5,Ethernet90,True
l3leaf,leaf88,Ethernet8,spine,spine6,Ethernet90,True
l3leaf,leaf89,Ethernet3,spine,spine1,Ethernet91,True
l3leaf,leaf89,Ethernet4,spine,spine2,Ethernet91,True
l3leaf,leaf89,Ethernet5,spine,spine3,Ethernet91,True
l3leaf,leaf89,Ethernet6,spine,spine4,Ethernet91,True
l3leaf,leaf89,Ethernet7,spine,spine5,Ethernet91,True
l3leaf,leaf89,Ethernet8,spine,spine6,Ethernet91,True
l3leaf,leaf90,Ethernet3,spine,spine1,Ethernet92,True
l3leaf,leaf90,Ethernet4,spine,spine2,Ethernet92,True
l3leaf,leaf90,Ethernet5,spine,spine3,Ethernet92,True
l3leaf,leaf90,Ethernet6,spine,spine4,Ethernet92,True
l3leaf,leaf90,Ethernet7,spine,spine5,Ethernet92,True
l3leaf,leaf90,Ethernet8,spine,spine6,Ethernet92,True
l3leaf,leaf91,Ethernet3,spine,spine1,Ethernet93,True
l3leaf,leaf91,Ethernet4,spine,spine2,Ethernet93,True
l3leaf,leaf91,Ethernet5,spine,spine3,Ethernet93,True
l3leaf,leaf91,Ethernet6,spine,spine4,Ethernet93,True
l3leaf,leaf91,Ethernet7,spine,spine5,Ethernet93,True
l3leaf,leaf91,Ethernet8,spine,spine6,Ethernet93,True
l3leaf,leaf92,Ethernet3,spine,spine1,Ethernet94,True
l3leaf,leaf92,Ethernet4,spine,spine2,Ethernet94,True
l3leaf,leaf92,Ethernet5,spine,spine3,Ethernet94,True
l3leaf,leaf92,Ethernet6,spine,spine4,Ethernet94,True
l3leaf,leaf92,Ethernet7,spine,spine5,Ethernet94,True
l3leaf,leaf92,Ethernet8,spine,spine6,Ethernet94,True
l3leaf,leaf93,Ethernet3,spine,spine1,Ethernet95,True
l3leaf,leaf93,Ethernet4,spine,spine2,Ethernet95,True
l3leaf,leaf93,Ethernet5,spine,spine3,Ethernet95,True
l3leaf,leaf93,Ethernet6,spine,spine4,Ethernet95,True
l3leaf,leaf93,Ethernet7,spine,spine5,Ethernet95,True
l3leaf,leaf93,Ethernet8,spine,spine6,Ethernet95,True
l3leaf,leaf94,Ethernet3,spine,spine1,Ethernet96,True
l3leaf,leaf94,Ethernet4,spine,spine2,Ethernet96,True
l3leaf,leaf94,Ethernet5,spine,spine3,Ethernet96,True
l3leaf,leaf94,Ethernet6,spine,spine4,Ethernet96,True
l3leaf,leaf94,Ethernet7,spine,spine5,Ethernet96,True
l3leaf,leaf94,Ethernet8,spine,spine6,Ethernet96,True
l3leaf,leaf95,Ethernet3,spine,spine1,Ethernet97,True
l3leaf,leaf95,Ethernet4,spine,spine2,Ethernet97,True
l3leaf,leaf95,Ethernet5,spine,spine3,Ethernet97,True
l3leaf,leaf95,Ethernet6,spine,spine4,Ethernet97,True
l3leaf,leaf95,Ethernet7,spine,spine5,Ethernet97,True
l3leaf,leaf95,Ethernet8,spine,spine6,Ethernet97,True
l3leaf,leaf96,Ethernet3,spine,spine1,Ethernet98,True
l3leaf,leaf96,Ethernet4,spine,spine2,Ethernet98,True
l3leaf,leaf96,Ethernet5,spine,spine3,Ethernet98,True
l3leaf,leaf96,Ethernet6,spine,spine4,Ethernet98,True
l3leaf,leaf96,Ethernet7,spine,spine5,Ethernet98,True
l3leaf,leaf96,Ethernet8,spine,spine6,Ethernet98,True
l3leaf,leaf97,Ethernet3,spine,spine1,Ethernet99,True
l3leaf,leaf97,Ethernet4,spine,spine2,Ethernet99,True
l3leaf,leaf97,Ethernet5,spine,spine3,Ethernet99,True
l3leaf,leaf97,Ethernet6,spine,spine4,Ethernet99,True
l3leaf,leaf97,Ethernet7,spine,spine5,Ethernet99,True
l3leaf,leaf97,Ethernet8,spine,spine6,Ethernet99,True
l3leaf,leaf98,Ethernet3,spine,spine1,Ethernet100,True
l3leaf,leaf98,Ethernet4,spine,spine2,Ethernet100,True
l3leaf,leaf98,Ethernet5,spine,spine3,Ethernet100,True
l3leaf,leaf98,Ethernet6,spine,spine4,Ethernet100,True
l3leaf,leaf98,Ethernet7,spine,spine5,Ethernet100,True
l3leaf,leaf98,Ethernet8,spine,spine6,Ethernet100,True
