Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
spine,spine3,Ethernet98,l3leaf,leaf96,Ethernet5,True
spine,spine3,Ethernet99,l3leaf,leaf97,Ethernet5,True
spine,spine3,Ethernet100,l3leaf,leaf98,Ethernet5,True
spine,spine3,Ethernet101,l3leaf,leaf99,Ethernet5,True
spine,spine4,Ethernet3,l3leaf,leaf1,Ethernet6,True
spine,spine4,Ethernet4,l3leaf,leaf2,Ethernet6,True
spine,spine4,Ethernet5,l3leaf,leaf3,Ethernet6,True
spine,spine4,Ethernet6,l3leaf,leaf4,Ethernet6,True
spine,spine4,Ethernet7,l3leaf,leaf5,Ethernet6,True
spine,spine4,Ethernet8,l3leaf,leaf6,Ethernet6,True
spine,spine4,Ethernet9,l3leaf,leaf7,Ethernet6,True
spine,spine4,Ethernet10,l3leaf,leaf8,Ethernet6,True
spine,spine4,Ethernet11,l3leaf,leaf9,Ethernet6,True
spine,spine4,Ethernet12,l3leaf,leaf10,Ethernet6,True
spine,spine4,Ethernet13,l3leaf,leaf11,Ethernet6,True
spine,spine4,Ethernet14,l3leaf,leaf12,Ethernet6,True
spine,spine4,Ethernet15,l3leaf,leaf13,Ethernet6,True
spine,spine4,Ethernet16,l3leaf,leaf14,Ethernet6,True
spine,spine4,Ethernet17,l3leaf,leaf15,Ethernet6,True
spine,spine4,Ethernet18,l3leaf,leaf16,Ethernet6,True
spine,spine4,Ethernet19,l3leaf,leaf17,Ethernet6,True
spine,spine4,Ethernet20,l3leaf,leaf18,Ethernet6,True
spine,spine4,Ethernet21,l3leaf,leaf19,Ethernet6,True
spine,spine4,Ethernet22,l3leaf,leaf20,Ethernet6,True
spine,spine4,Ethernet23,l3leaf,leaf21,Ethernet6,True
spine,spine4,Ethernet24,l3leaf,leaf22,Ethernet6,True
spine,spine4,Ethernet25,l3leaf,leaf23,Ethernet6,True
spine,spine4,Ethernet26,l3leaf,leaf24,Ethernet6,True
spine,spine4,Ethernet27,l3leaf,leaf25,Ethernet6,True
spine,spine4,Ethernet28,l3leaf,leaf26,Ethernet6,True
spine,spine4,Ethernet29,l3leaf,leaf27,Ethernet6,True
spine,spine4,Ethernet30,l3leaf,leaf28,Ethernet6,True
spine,spine4,Ethernet31,l3leaf,leaf29,Ethernet6,True
spine,spine4,Ethernet32,l3leaf,leaf30,Ethernet6,True
spine,spine4,Ethernet33,l3leaf,leaf31,Ethernet6,True
spine,spine4,Ethernet34,l3leaf,leaf32,Ethernet6,True
spine,spine4,Ethernet35,l3leaf,leaf33,Ethernet6,True
spine,spine4,Ethernet36,l3leaf,leaf34,Ethernet6,True
spine,spine4,Ethernet37,l3leaf,leaf35,Ethernet6,True
spine,spine4,Ethernet38,l3leaf,leaf36,Ethernet6,True
spine,spine4,Ethernet39,l3leaf,leaf37,Ethernet6,True
spine,spine4,Ethernet40,l3leaf,leaf38,Ethernet6,True
spine,spine4,Ethernet41,l3leaf,leaf39,Ethernet6,True
spine,spine4,Ethernet42,l3leaf,leaf40,Ethernet6,True
spine,spine4,Ethernet43,l3leaf,leaf41,Ethernet6,True
spine,spine4,Ethernet44,l3leaf,leaf42,Ethernet6,True
spine,spine4,Ethernet45,l3leaf,leaf43,Ethernet6,True
spine,spine4,Ethernet46,l3leaf,leaf44,Ethernet6,True
spine,spine4,Ethernet47,l3leaf,leaf45,Ethernet6,True
spine,spine4,Ethernet48,l3leaf,leaf46,Ethernet6,True
spine,spine4,Ethernet49,l3leaf,leaf47,Ethernet6,True
spine,spine4,Ethernet50,l3leaf,leaf48,Ethernet6,True
spine,spine4,Ethernet51,l3leaf,leaf49,Ethernet6,True
spine,spine4,Ethernet52,l3leaf,leaf50,Ethernet6,True
spine,spine4,Ethernet53,l3leaf,leaf51,Ethernet6,True
spine,spine4,Ethernet54,l3leaf,leaf52,Ethernet6,True
spine,spine4,Ethernet55,l3leaf,leaf53,Ethernet6,True
spine,spine4,Ethernet56,l3leaf,leaf54,Ethernet6,True
spine,spine4,Ethernet57,l3leaf,leaf55,Ethernet6,True
spine,spine4,Ethernet58,l3leaf,leaf56,Ethernet6,True
spine,spine4,Ethernet59,l3leaf,leaf57,Ethernet6,True
spine,spine4,Ethernet60,l3leaf,leaf58,Ethernet6,True
spine,spine4,Ethernet61,l3leaf,leaf59,Ethernet6,True
spine,spine4,Ethernet62,l3leaf,leaf60,Ethernet6,True
spine,spine4,Ethernet63,l3leaf,leaf61,Ethernet6,True
spine,spine4,Ethernet64,l3leaf,leaf62,Ethernet6,True
spine,spine4,Ethernet65,l3leaf,leaf63,Ethernet6,True
spine,spine4,Ethernet66,l3leaf,leaf64,Ethernet6,True
spine,spine4,Ethernet67,l3leaf,leaf65,Ethernet6,True
spine,spine4,Ethernet68,l3leaf,leaf66,Ethernet6,True
spine,spine4,Ethernet69,l3leaf,leaf67,Ethernet6,True
spine,spine4,Ethernet70,l3leaf,leaf68,Ethernet6,True
spine,spine4,Ethernet71,l3leaf,leaf69,Ethernet6,True
spine,spine4,Ethernet72,l3leaf,leaf70,Ethernet6,True
spine,spine4,Ethernet73,l3leaf,leaf71,Ethernet6,True
spine,spine4,Ethernet74,l3leaf,leaf72,Ethernet6,True
spine,spine4,Ethernet75,l3leaf,leaf73,Ethernet6,True
spine,spine4,Ethernet76,l3leaf,leaf74,Ethernet6,True
spine,spine4,Ethernet77,l3leaf,leaf75,Ethernet6,True
spine,spine4,Ethernet78,l3leaf,leaf76,Ethernet6,True
spine,spine4,Ethernet79,l3leaf,leaf77,Ethernet6,True
spine,spine4,Ethernet80,l3leaf,leaf78,Ethernet6,True
spine,spine4,Ethernet81,l3leaf,leaf79,Ethernet6,True
spine,spine4,Ethernet82,l3leaf,leaf80,Ethernet6,True
spine,spine4,Ethernet83,l3leaf,leaf81,Ethernet6,True
spine,spine4,Ethernet84,l3leaf,leaf82,Ethernet6,True
spine,spine4,Ethernet85,l3leaf,leaf83,Ethernet6,True
spine,spine4,Ethernet86,l3leaf,leaf84,Ethernet6,True
spine,spine4,Ethernet87,l3leaf,leaf85,Ethernet6,True
spine,spine4,Ethernet88,l3leaf,leaf86,Ethernet6,True
spine,spine4,Ethernet89,l3leaf,leaf87,Ethernet6,True
spine,spine4,Ethernet90,l3leaf,leaf88,Ethernet6,True
spine,spine4,Ethernet91,l3leaf,leaf89,Ethernet6,True
spine,spine4,Ethernet92,l3leaf,leaf90,Ethernet6,True
spine,spine4,Ethernet93,l3leaf,leaf91,Ethernet6,True
spine,spine4,Ethernet94,l3leaf,leaf92,Ethernet6,True
spine,spine4,Ethernet95,l3leaf,leaf93,Ethernet6,True
spine,spine4,Ethernet96,l3leaf,leaf94,Ethernet6,True
spine,spine4,Ethernet97,l3leaf,leaf95,Ethernet6,True
spine,spine4,Ethernet98,l3leaf,leaf96,Ethernet6,True
spine,spine4,Ethernet99,l3leaf,leaf97,Ethernet6,True
spine,spine4,Ethernet100,l3leaf,leaf98,Ethernet6,True
spine,spine4,Ethernet101,l3leaf,leaf99,Ethernet6,True
spine,spine5,Ethernet3,l3leaf,leaf1,Ethernet7,True
spine,spine5,Ethernet4,l3leaf,leaf2,Ethernet7,True
spine,spine5,Ethernet5,l3leaf,leaf3,Ethernet7,True
spine,spine5,Ethernet6,l3leaf,leaf4,Ethernet7,True
spine,spine5,Ethernet7,l3leaf,leaf5,Ethernet7,True
spine,spine5,Ethernet8,l3leaf,leaf6,Ethernet7,True
spine,spine5,Ethernet9,l3leaf,leaf7,Ethernet7,True
spine,spine5,Ethernet10,l3leaf,leaf8,Ethernet7,True
spine,spine5,Ethernet11,l3leaf,leaf9,Ethernet7,True
spine,spine5,Ethernet12,l3leaf,leaf10,Ethernet7,True
spine,spine5,Ethernet13,l3leaf,leaf11,Ethernet7,True
spine,spine5,Ethernet14,l3leaf,leaf12,Ethernet7,True
spine,spine5,Ethernet15,l3leaf,leaf13,Ethernet7,True
spine,spine5,Ethernet16,l3leaf,leaf14,Ethernet7,True
spine,spine5,Ethernet17,l3leaf,leaf15,Ethernet7,True
spine,spine5,Ethernet18,l3leaf,leaf16,Ethernet7,True
spine,spine5,Ethernet19,l3leaf,leaf17,Ethernet7,True
spine,spine5,Ethernet20,l3leaf,leaf18,Ethernet7,True
spine,spine5,Ethernet21,l3leaf,leaf19,Ethernet7,True
spine,spine5,Ethernet22,l3leaf,leaf20,Ethernet7,True
spine,spine5,Ethernet23,l3leaf,leaf21,Ethernet7,True
spine,spine5,Ethernet24,l3leaf,leaf22,Ethernet7,True
spine,spine5,Ethernet25,l3leaf,leaf23,Ethernet7,True
spine,spine5,Ethernet26,l3leaf,leaf24,Ethernet7,True
spine,spine5,Ethernet27,l3leaf,leaf25,Ethernet7,True
spine,spine5,Ethernet28,l3leaf,leaf26,Ethernet7,True
spine,spine5,Ethernet29,l3leaf,leaf27,Ethernet7,True
spine,spine5,Ethernet30,l3leaf,leaf28,Ethernet7,True
spine,spine5,Ethernet31,l3leaf,leaf29,Ethernet7,True
spine,spine5,Ethernet32,l3leaf,leaf30,Ethernet7,True
spine,spine5,Ethernet33,l3leaf,leaf31,Ethernet7,True
spine,spine5,Ethernet34,l3leaf,leaf32,Ethernet7,True
spine,spine5,Ethernet35,l3leaf,leaf33,Ethernet7,True
spine,spine5,Ethernet36,l3leaf,leaf34,Ethernet7,True
spine,spine5,Ethernet37,l3leaf,leaf35,Ethernet7,True
spine,spine5,Ethernet38,l3leaf,leaf36,Ethernet7,True
spine,spine5,Ethernet39,l3leaf,leaf37,Ethernet7,True
spine,spine5,Ethernet40,l3leaf,leaf38,Ethernet7,True
spine,spine5,Ethernet41,l3leaf,leaf39,Ethernet7,True
spine,spine5,Ethernet42,l3leaf,leaf40,Ethernet7,True
spine,spine5,Ethernet43,l3leaf,leaf41,Ethernet7,True
spine,spine5,Ethernet44,l3leaf,leaf42,Ethernet7,True
spine,spine5,Ethernet45,l3leaf,leaf43,Ethernet7,True
spine,spine5,Ethernet46,l3leaf,leaf44,Ethernet7,True
spine,spine5,Ethernet47,l3leaf,leaf45,Ethernet7,True
spine,spine5,Ethernet48,l3leaf,leaf46,Ethernet7,True
spine,spine5,Ethernet49,l3leaf,leaf47,Ethernet7,True
spine,spine5,Ethernet50,l3leaf,leaf48,Ethernet7,True
spine,spine5,Ethernet51,l3leaf,leaf49,Ethernet7,True
spine,spine5,Ethernet52,l3leaf,leaf50,Ethernet7,True
spine,spine5,Ethernet53,l3leaf,leaf51,Ethernet7,True
spine,spine5,Ethernet54,l3leaf,leaf52,Ethernet7,True
spine,spine5,Ethernet55,l3leaf,leaf53,Ethernet7,True
spine,spine5,Ethernet56,l3leaf,leaf54,Ethernet7,True
spine,spine5,Ethernet57,l3leaf,leaf55,Ethernet7,True
spine,spine5,Ethernet58,l3leaf,leaf56,Ethernet7,True
spine,spine5,Ethernet59,l3leaf,leaf57,Ethernet7,True
spine,spine5,Ethernet60,l3leaf,leaf58,Ethernet7,True
spine,spine5,Ethernet61,l3leaf,leaf59,Ethernet7,True
spine,spine5,Ethernet62,l3leaf,leaf60,Ethernet7,True
spine,spine5,Ethernet63,l3leaf,leaf61,Ethernet7,True
spine,spine5,Ethernet64,l3leaf,leaf62,Ethernet7,True
spine,spine5,Ethernet65,l3leaf,leaf63,Ethernet7,True
spine,spine5,Ethernet66,l3leaf,leaf64,Ethernet7,True
spine,spine5,Ethernet67,l3leaf,leaf65,Ethernet7,True
spine,spine5,Ethernet68,l3leaf,leaf66,Ethernet7,True
spine,spine5,Ethernet69,l3leaf,leaf67,Ethernet7,True
spine,spine5,Ethernet70,l3leaf,leaf68,Ethernet7,True
spine,spine5,Ethernet71,l3leaf,leaf69,Ethernet7,True
spine,spine5,Ethernet72,l3leaf,leaf70,Ethernet7,True
spine,spine5,Ethernet73,l3leaf,leaf71,Ethernet7,True
spine,spine5,Ethernet74,l3leaf,leaf72,Ethernet7,True
spine,spine5,Ethernet75,l3leaf,leaf73,Ethernet7,True
spine,spine5,Ethernet76,l3leaf,leaf74,Ethernet7,True
spine,spine5,Ethernet77,l3leaf,leaf75,Ethernet7,True
spine,spine5,Ethernet78,l3leaf,leaf76,Ethernet7,True
spine,spine5,Ethernet79,l3leaf,leaf77,Ethernet7,True
spine,spine5,Ethernet80,l3leaf,leaf78,Ethernet7,True
spine,spine5,Ethernet81,l3leaf,leaf79,Ethernet7,True
spine,spine5,Ethernet82,l3leaf,leaf80,Ethernet7,True
spine,spine5,Ethernet83,l3leaf,leaf81,Ethernet7,True
spine,spine5,Ethernet84,l3leaf,leaf82,Ethernet7,True
spine,spine5,Ethernet85,l3leaf,leaf83,Ethernet7,True
spine,spine5,Ethernet86,l3leaf,leaf84,Ethernet7,True
spine,spine5,Ethernet87,l3leaf,leaf85,Ethernet7,True
spine,spine5,Ethernet88,l3leaf,leaf86,Ethernet7,True
spine,spine5,Ethernet89,l3leaf,leaf87,Ethernet7,True
spine,spine5,Ethernet90,l3leaf,leaf88,Ethernet7,True
spine,spine5,Ethernet91,l3leaf,leaf89,Ethernet7,True
spine,spine5,Ethernet92,l3leaf,leaf90,Ethernet7,True
spine,spine5,Ethernet93,l3leaf,leaf91,Ethernet7,True
spine,spine5,Ethernet94,l3leaf,leaf92,Ethernet7,True
spine,spine5,Ethernet95,l3leaf,leaf93,Ethernet7,True
spine,spine5,Ethernet96,l3leaf,leaf94,Ethernet7,True
spine,spine5,Ethernet97,l3leaf,leaf95,Ethernet7,True
spine,spine5,Ethernet98,l3leaf,leaf96,Ethernet7,True
spine,spine5,Ethernet99,l3leaf,leaf97,Ethernet7,True
spine,spine5,Ethernet100,l3leaf,leaf98,Ethernet7,True
spine,spine5,Ethernet101,l3leaf,leaf99,Ethernet7,True
spine,spine6,Ethernet3,l3leaf,leaf1,Ethernet8,True
spine,spine6,Ethernet4,l3leaf,leaf2,Ethernet8,True
spine,spine6,Ethernet5,l3leaf,leaf3,Ethernet8,True
spine,spine6,Ethernet6,l3leaf,leaf4,Ethernet8,True
spine,spine6,Ethernet7,l3leaf,leaf5,Ethernet8,True
spine,spine6,Ethernet8,l3leaf,leaf6,Ethernet8,True
spine,spine6,Ethernet9,l3leaf,leaf7,Ethernet8,True
spine,spine6,Ethernet10,l3leaf,leaf8,Ethernet8,True
spine,spine6,Ethernet11,l3leaf,leaf9,Ethernet8,True
spine,spine6,Ethernet12,l3leaf,leaf10,Ethernet8,True
spine,spine6,Ethernet13,l3leaf,leaf11,Ethernet8,True
spine,spine6,Ethernet14,l3leaf,leaf12,Ethernet8,True
spine,spine6,Ethernet15,l3leaf,leaf13,Ethernet8,True
spine,spine6,Ethernet16,l3leaf,leaf14,Ethernet8,True
spine,spine6,Ethernet17,l3leaf,leaf15,Ethernet8,True
spine,spine6,Ethernet18,l3leaf,leaf16,Ethernet8,True
spine,spine6,Ethernet19,l3leaf,leaf17,Ethernet8,True
spine,spine6,Ethernet20,l3leaf,leaf18,Ethernet8,True
spine,spine6,Ethernet21,l3leaf,leaf19,Ethernet8,True
spine,spine6,Ethernet22,l3leaf,leaf20,Ethernet8,True
spine,spine6,Ethernet23,l3leaf,leaf21,Ethernet8,True
spine,spine6,Ethernet24,l3leaf,leaf22,Ethernet8,True
spine,spine6,Ethernet25,l3leaf,leaf23,Ethernet8,True
spine,spine6,Ethernet26,l3leaf,leaf24,Ethernet8,True
spine,spine6,Ethernet27,l3leaf,leaf25,Ethernet8,True
spine,spine6,Ethernet28,l3leaf,leaf26,Ethernet8,True
spine,spine6,Ethernet29,l3leaf,leaf27,Ethernet8,True
spine,spine6,Ethernet30,l3leaf,leaf28,Ethernet8,True
spine,spine6,Ethernet31,l3leaf,leaf29,Ethernet8,True
spine,spine6,Ethernet32,l3leaf,leaf30,Ethernet8,True
spine,spine6,Ethernet33,l3leaf,leaf31,Ethernet8,True
spine,spine6,Ethernet34,l3leaf,leaf32,Ethernet8,True
spine,spine6,Ethernet35,l3leaf,leaf33,Ethernet8,True
spine,spine6,Ethernet36,l3leaf,leaf34,Ethernet8,True
spine,spine6,Ethernet37,l3leaf,leaf35,Ethernet8,True
spine,spine6,Ethernet38,l3leaf,leaf36,Ethernet8,True
spine,spine6,Ethernet39,l3leaf,leaf37,Ethernet8,True
spine,spine6,Ethernet40,l3leaf,leaf38,Ethernet8,True
spine,spine6,Ethernet41,l3leaf,leaf39,Ethernet8,True
spine,spine6,Ethernet42,l3leaf,leaf40,Ethernet8,True
spine,spine6,Ethernet43,l3leaf,leaf41,Ethernet8,True
spine,spine6,Ethernet44,l3leaf,leaf42,Ethernet8,True
spine,spine6,Ethernet45,l3leaf,leaf43,Ethernet8,True
spine,spine6,Ethernet46,l3leaf,leaf44,Ethernet8,True
spine,spine6,Ethernet47,l3leaf,leaf45,Ethernet8,True
spine,spine6,Ethernet48,l3leaf,leaf46,Ethernet8,True
spine,spine6,Ethernet49,l3leaf,leaf47,Ethernet8,True
spine,spine6,Ethernet50,l3leaf,leaf48,Ethernet8,True
spine,spine6,Ethernet51,l3leaf,leaf49,Ethernet8,True
spine,spine6,Ethernet52,l3leaf,leaf50,Ethernet8,True
spine,spine6,Ethernet53,l3leaf,leaf51,Ethernet8,True
spine,spine6,Ethernet54,l3leaf,leaf52,Ethernet8,True
spine,spine6,Ethernet55,l3leaf,leaf53,Ethernet8,True
spine,spine6,Ethernet56,l3leaf,leaf54,Ethernet8,True
spine,spine6,Ethernet57,l3leaf,leaf55,Ethernet8,True
spine,spine6,Ethernet58,l3leaf,leaf56,Ethernet8,True
spine,spine6,Ethernet59,l3leaf,leaf57,Ethernet8,True
spine,spine6,Ethernet60,l3leaf,leaf58,Ethernet8,True
spine,spine6,Ethernet61,l3leaf,leaf59,Ethernet8,True
spine,spine6,Ethernet62,l3leaf,leaf60,Ethernet8,True
spine,spine6,Ethernet63,l3leaf,leaf61,Ethernet8,True
spine,spine6,Ethernet64,l3leaf,leaf62,Ethernet8,True
spine,spine6,Ethernet65,l3leaf,leaf63,Ethernet8,True
spine,spine6,Ethernet66,l3leaf,leaf64,Ethernet8,True
spine,spine6,Ethernet67,l3leaf,leaf65,Ethernet8,True
spine,spine6,Ethernet68,l3leaf,leaf66,Ethernet8,True
spine,spine6,Ethernet69,l3leaf,leaf67,Ethernet8,True
spine,spine6,Ethernet70,l3leaf,leaf68,Ethernet8,True
spine,spine6,Ethernet71,l3leaf,leaf69,Ethernet8,True
spine,spine6,Ethernet72,l3leaf,leaf70,Ethernet8,True
spine,spine6,Ethernet73,l3leaf,leaf71,Ethernet8,True
spine,spine6,Ethernet74,l3leaf,leaf72,Ethernet8,True
spine,spine6,Ethernet75,l3leaf,leaf73,Ethernet8,True
spine,spine6,Ethernet76,l3leaf,leaf74,Ethernet8,True
spine,spine6,Ethernet77,l3leaf,leaf75,Ethernet8,True
spine,spine6,Ethernet78,l3leaf,leaf76,Ethernet8,True
spine,spine6,Ethernet79,l3leaf,leaf77,Ethernet8,True
spine,spine6,Ethernet80,l3leaf,leaf78,Ethernet8,True
spine,spine6,Ethernet81,l3leaf,leaf79,Ethernet8,True
spine,spine6,Ethernet82,l3leaf,leaf80,Ethernet8,True
spine,spine6,Ethernet83,l3leaf,leaf81,Ethernet8,True
spine,spine6,Ethernet84,l3leaf,leaf82,Ethernet8,True
spine,spine6,Ethernet85,l3leaf,leaf83,Ethernet8,True
spine,spine6,Ethernet86,l3leaf,leaf84,Ethernet8,True
spine,spine6,Ethernet87,l3leaf,leaf85,Ethernet8,True
spine,spine6,Ethernet88,l3leaf,leaf86,Ethernet8,True
spine,spine6,Ethernet89,l3leaf,leaf87,Ethernet8,True
spine,spine6,Ethernet90,l3leaf,leaf88,Ethernet8,True
spine,spine6,Ethernet91,l3leaf,leaf89,Ethernet8,True
spine,spine6,Ethernet92,l3leaf,leaf90,Ethernet8,True
spine,spine6,Ethernet93,l3leaf,leaf91,Ethernet8,True
spine,spine6,Ethernet94,l3leaf,leaf92,Ethernet8,True
spine,spine6,Ethernet95,l3leaf,leaf93,Ethernet8,True
spine,spine6,Ethernet96,l3leaf,leaf94,Ethernet8,True
spine,spine6,Ethernet97,l3leaf,leaf95,Ethernet8,True
spine,spine6,Ethernet98,l3leaf,leaf96,Ethernet8,True
spine,spine6,Ethernet99,l3leaf,leaf97,Ethernet8,True
spine,spine6,Ethernet100,l3leaf,leaf98,Ethernet8,True
spine,spine6,Ethernet101,l3leaf,leaf99,Ethernet8,True
